listing_id,date
33962439,2020-08-16
33962439,2020-09-20
33962439,2020-10-13
33962439,2020-10-25
33962439,2020-12-30
33962439,2021-01-08
33962439,2021-06-01
33962439,2021-07-01
33962439,2021-07-30
33962439,2021-09-28
33962439,2021-10-15
33962439,2021-10-17
33962439,2021-10-24
34002320,2021-06-27
34014503,2019-05-17
34014503,2019-05-21
34014503,2019-06-05
34014503,2019-06-15
34014503,2019-06-21
34014503,2019-07-02
34014503,2019-07-19
34014503,2019-07-22
34014503,2019-08-05
34014503,2019-08-16
34014503,2019-08-23
34014503,2019-08-29
34014503,2019-09-09
34014503,2019-09-16
34014503,2019-09-18
34014503,2019-10-06
34014503,2019-10-09
34014503,2019-10-19
34014503,2019-10-22
34014503,2019-10-28
34014503,2019-12-30
34014503,2020-01-02
34014503,2020-02-05
34014503,2020-08-16
34014993,2019-07-24
34014993,2019-08-03
34014993,2019-08-11
34014993,2019-08-27
34014993,2019-09-26
34014993,2020-08-08
34016913,2019-08-05
34027369,2019-05-06
34027369,2019-05-07
34027369,2019-05-20
34027369,2019-05-24
34027369,2019-05-27
34027369,2019-05-29
34027369,2019-06-07
34027369,2019-06-10
34027369,2019-06-11
34027369,2019-06-14
34027369,2019-06-17
34027369,2019-06-24
34027369,2019-06-25
34027369,2019-07-01
34027369,2019-07-02
34027369,2019-07-04
34027369,2019-07-16
34027369,2019-07-18
34027369,2019-07-20
34027369,2019-07-23
34027369,2019-07-27
34027369,2019-08-02
34027369,2019-08-06
34027369,2019-08-20
34027369,2019-08-21
34027369,2019-08-22
34027369,2019-08-26
34027369,2019-08-27
34027369,2019-08-31
34027369,2019-09-02
34027369,2019-09-06
34027369,2019-09-09
34027369,2019-09-13
34027369,2019-09-20
34027369,2019-09-28
34027369,2019-09-29
34027369,2019-10-02
34027369,2019-10-12
34027369,2019-10-13
34027369,2019-10-15
34027369,2019-10-20
34027369,2019-11-01
34027369,2019-11-05
34027369,2019-11-16
34027369,2019-11-24
34027369,2020-08-24
34027369,2020-08-25
34027369,2021-08-11
34027369,2021-08-14
34027369,2021-08-19
34027369,2021-09-12
34027369,2021-09-26
34027369,2021-10-17
34027369,2021-10-20
34027369,2021-10-28
34027369,2021-10-31
34027369,2021-11-01
34027369,2021-11-21
34038191,2019-06-26
34038191,2019-08-16
34038191,2019-08-18
34056475,2019-06-05
34056475,2019-06-07
34056475,2019-06-08
34056475,2019-06-12
34056475,2019-06-16
34056475,2019-06-18
34056475,2019-06-21
34056475,2019-06-24
34056475,2019-07-03
34056475,2019-07-18
34056475,2019-07-20
34056475,2019-08-02
34056475,2019-08-21
34056475,2019-08-23
34056475,2019-08-27
34056475,2019-08-29
34056475,2019-09-11
34056475,2019-09-19
34056475,2019-10-04
34056475,2019-10-09
34056475,2019-10-15
34056475,2019-10-20
34056475,2019-10-27
34056475,2019-10-29
34056475,2019-11-11
34056475,2019-11-17
34056475,2020-02-24
34056475,2021-08-29
34056475,2021-09-20
34059317,2019-05-03
34059317,2019-05-17
34059317,2019-09-07
34059317,2019-10-25
34059317,2019-10-27
34059317,2021-07-16
34059317,2021-08-03
34059317,2021-09-17
34059317,2021-09-23
34059916,2019-04-29
34059916,2019-07-05
34059916,2019-10-07
34059916,2019-11-06
34059916,2021-07-16
34059916,2021-08-31
34060150,2019-05-23
34060150,2019-07-05
34060150,2019-07-12
34060150,2019-08-30
34060150,2019-09-06
34060150,2019-09-15
34060150,2019-09-26
34060150,2019-09-28
34060150,2019-10-05
34060150,2019-10-16
34060150,2019-10-23
34060150,2019-11-08
34060150,2021-06-30
34060150,2021-07-29
34060150,2021-08-29
34073672,2019-07-18
34073672,2019-09-24
34073672,2019-10-06
34073672,2019-10-11
34073672,2020-01-05
34073672,2020-07-21
34073672,2020-08-09
34073672,2021-06-01
34073672,2021-07-12
34073672,2021-07-21
34073672,2021-10-01
34073672,2021-10-18
34073672,2021-10-27
34076927,2019-07-21
34076927,2019-07-25
34076927,2019-07-29
34076927,2019-08-11
34076927,2019-08-18
34076927,2019-08-23
34076927,2019-09-12
34076927,2019-09-16
34076927,2021-07-13
34076927,2021-07-23
34076927,2021-08-09
34076927,2021-08-18
34076927,2021-09-02
34087384,2019-05-07
34087384,2019-05-11
34087384,2019-05-25
34087384,2019-06-02
34087384,2019-06-10
34087384,2019-06-15
34087384,2019-06-29
34087384,2019-07-04
34087384,2019-07-08
34087384,2019-07-17
34087384,2019-07-27
34087384,2019-08-09
34087384,2019-08-15
34087384,2019-08-19
34087384,2019-08-26
34087384,2019-09-18
34087384,2019-09-25
34087384,2019-09-30
34087384,2019-10-09
34087384,2019-10-22
34087384,2019-10-28
34087384,2019-11-01
34087384,2019-11-09
34087384,2019-11-14
34087384,2019-11-18
34087384,2019-11-25
34087384,2019-12-01
34087384,2019-12-10
34087384,2019-12-24
34087384,2020-01-04
34087384,2020-01-13
34087384,2020-01-20
34087384,2020-01-31
34087384,2020-02-07
34087384,2020-02-20
34087384,2020-03-02
34087384,2020-03-06
34087384,2020-08-08
34087384,2020-08-13
34087384,2020-09-01
34087384,2020-10-10
34087384,2020-10-21
34087384,2021-06-26
34087384,2021-07-15
34087384,2021-07-19
34087384,2021-07-30
34087384,2021-08-29
34087384,2021-09-05
34087384,2021-09-14
34087384,2021-09-23
34087384,2021-09-26
34087384,2021-10-27
34087384,2021-11-12
34099964,2019-06-18
34099964,2019-07-05
34099964,2020-07-24
34099964,2020-08-01
34099964,2020-08-27
34099964,2020-09-01
34099964,2020-09-03
34099964,2020-09-04
34099964,2020-09-11
34099964,2020-09-20
34099964,2020-09-21
34099964,2020-09-22
34099964,2020-09-27
34099964,2020-10-16
34099964,2020-10-18
34099964,2020-10-20
34099964,2020-10-21
34099964,2020-11-01
34099964,2020-11-15
34099964,2020-12-21
34099964,2021-01-01
34099964,2021-01-11
34099964,2021-01-20
34099964,2021-01-22
34099964,2021-01-27
34099964,2021-02-07
34099964,2021-03-14
34099964,2021-04-02
34099964,2021-05-07
34099964,2021-05-27
34099964,2021-06-13
34099964,2021-06-28
34099964,2021-07-02
34099964,2021-07-05
34099964,2021-07-16
34099964,2021-08-09
34099964,2021-08-12
34099964,2021-08-16
34099964,2021-08-23
34099964,2021-12-19
34111588,2019-05-28
34111588,2019-08-18
34111588,2019-09-05
34111588,2019-09-23
34111588,2019-10-17
34111588,2019-11-19
34111588,2019-11-28
34111588,2020-02-27
34111588,2021-06-12
34111588,2021-07-02
34111588,2021-08-05
34111588,2021-08-09
34111588,2021-09-25
34111588,2021-10-02
34111588,2021-10-16
34111588,2021-11-19
34111588,2021-12-03
34111588,2021-12-11
34115551,2019-06-01
34115551,2019-06-05
34115551,2019-06-09
34115551,2019-06-11
34115551,2019-06-20
34115551,2019-07-08
34115551,2019-07-11
34115551,2019-07-20
34115551,2019-07-22
34115551,2019-08-01
34115551,2019-08-02
34115551,2019-08-04
34115551,2019-08-06
34115551,2019-08-10
34115551,2019-08-11
34115551,2019-08-13
34115551,2019-08-25
34115551,2019-08-31
34115551,2019-09-09
34115551,2019-09-14
34115551,2019-09-19
34115551,2019-09-26
34115551,2019-10-03
34115551,2019-10-09
34115551,2019-10-14
34115551,2019-10-18
34115551,2019-10-27
34115551,2019-11-07
34115551,2019-11-17
34115551,2019-12-20
34115551,2020-02-06
34115551,2020-02-10
34115551,2020-02-20
34115551,2020-03-08
34115551,2020-03-13
34115551,2020-05-30
34115551,2020-06-29
34115551,2020-07-04
34115551,2020-07-12
34115551,2020-07-19
34115551,2020-07-24
34115551,2020-08-02
34115551,2020-08-16
34115551,2020-08-19
34115551,2020-08-27
34115551,2020-08-31
34115551,2020-09-06
34115551,2020-09-07
34115551,2020-09-09
34115551,2020-09-23
34115551,2020-10-25
34115551,2020-10-29
34115551,2020-11-08
34115551,2020-12-07
34115551,2021-01-13
34115551,2021-05-17
34115551,2021-05-25
34115551,2021-06-07
34115551,2021-06-12
34115551,2021-06-18
34115551,2021-06-24
34115551,2021-07-04
34115551,2021-07-13
34115551,2021-08-13
34115551,2021-08-19
34115551,2021-08-24
34115551,2021-08-30
34115551,2021-09-05
34115551,2021-09-10
34115551,2021-09-14
34115551,2021-09-30
34115551,2021-10-25
34115551,2021-10-31
34115551,2021-11-04
34115551,2021-11-07
34115551,2021-11-13
34115551,2021-11-15
34115551,2021-11-20
34115551,2021-11-27
34115551,2021-12-05
34118656,2019-08-17
34118656,2019-10-17
34118656,2021-03-31
34118656,2021-05-15
34118656,2021-08-04
34118656,2021-10-21
34118656,2021-11-19
34136381,2019-07-06
34136381,2019-07-07
34136381,2019-09-13
34136381,2019-09-18
34136381,2019-10-08
34138513,2019-07-22
34138513,2019-07-26
34138513,2019-08-07
34138513,2019-08-14
34138513,2019-08-20
34138513,2019-09-07
34138513,2019-09-16
34138513,2019-10-15
34138513,2019-10-22
34138513,2019-12-14
34138513,2020-02-08
34138513,2020-02-17
34138513,2020-03-26
34138513,2020-08-02
34138513,2020-11-20
34139296,2019-05-12
34139296,2019-05-21
34139296,2019-05-30
34139296,2019-06-07
34139296,2019-06-08
34139296,2019-06-11
34139296,2019-06-18
34139296,2019-06-26
34139296,2019-07-04
34139296,2019-07-11
34139296,2019-07-13
34139296,2019-07-28
34139296,2019-08-04
34139296,2019-08-25
34139296,2019-09-02
34139296,2019-09-15
34139296,2019-09-25
34139296,2019-09-30
34139296,2019-10-13
34139296,2019-10-18
34139296,2019-11-02
34139296,2019-11-10
34139296,2019-11-17
34139296,2019-11-23
34139296,2019-11-30
34139296,2020-01-03
34139296,2020-01-07
34139296,2020-01-22
34139296,2020-02-05
34139296,2020-02-12
34139296,2020-02-22
34139296,2020-02-23
34139296,2020-02-27
34139296,2020-03-04
34139296,2020-03-14
34139296,2020-07-26
34139296,2020-08-06
34139296,2020-08-11
34139296,2020-08-19
34139296,2020-08-21
34139296,2020-08-23
34139296,2020-10-18
34139296,2020-12-28
34139296,2021-04-25
34139296,2021-05-10
34139296,2021-06-07
34139296,2021-06-14
34139296,2021-07-15
34139296,2021-07-25
34139296,2021-08-04
34139296,2021-08-13
34139296,2021-08-29
34139296,2021-09-04
34139296,2021-09-10
34139296,2021-10-08
34139296,2021-11-11
34139296,2021-11-13
34139296,2021-11-28
34139296,2021-12-04
34140159,2019-06-08
34140159,2019-06-15
34140159,2019-06-23
34140159,2019-07-02
34140159,2019-07-10
34140159,2019-07-14
34140159,2019-07-23
34140159,2019-07-26
34140159,2019-07-28
34140159,2019-08-06
34140159,2019-08-08
34140159,2019-08-15
34140159,2019-08-22
34140159,2019-08-28
34140159,2019-09-14
34140159,2019-09-24
34140159,2019-09-30
34140159,2019-10-03
34140159,2019-10-10
34140159,2019-10-14
34140159,2019-10-24
34140159,2019-10-30
34140159,2019-11-29
34140159,2020-01-11
34140159,2020-01-24
34140159,2020-02-04
34140159,2020-02-13
34140159,2020-03-04
34140159,2020-08-30
34140159,2020-09-06
34140159,2020-09-12
34140159,2020-09-18
34140159,2020-09-21
34140159,2020-09-29
34140159,2020-10-15
34140159,2021-05-20
34140159,2021-05-30
34140159,2021-06-04
34140159,2021-06-19
34140159,2021-07-05
34140159,2021-07-13
34140159,2021-07-22
34140159,2021-07-31
34140159,2021-08-07
34140159,2021-08-13
34140159,2021-08-23
34140159,2021-08-26
34140159,2021-09-08
34140159,2021-09-15
34140159,2021-10-18
34140159,2021-10-25
34140159,2021-11-01
34140159,2021-11-10
34140159,2021-11-20
34151537,2019-05-15
34151537,2019-06-04
34151537,2019-06-15
34151537,2019-06-20
34151537,2019-06-24
34151537,2019-07-05
34151537,2019-07-06
34151537,2019-07-11
34151537,2019-07-17
34151537,2019-07-18
34151537,2019-07-19
34151537,2019-07-21
34151537,2019-07-24
34151537,2019-07-28
34151537,2019-07-31
34151537,2019-08-02
34151537,2019-08-07
34151537,2019-08-09
34151537,2019-08-10
34151537,2019-08-19
34151537,2019-08-29
34151537,2019-09-06
34151537,2019-09-18
34151537,2019-10-09
34151537,2019-10-16
34151537,2019-10-22
34151537,2019-10-30
34151537,2019-11-08
34151537,2019-11-12
34151537,2019-11-19
34151537,2019-11-24
34151537,2020-02-02
34161829,2019-05-11
34161829,2019-06-08
34161829,2019-07-19
34162886,2019-05-07
34162886,2019-05-13
34162886,2019-05-20
34162886,2019-05-24
34162886,2019-06-14
34162886,2019-06-19
34162886,2019-06-25
34162886,2019-07-10
34162886,2019-07-23
34162886,2019-07-30
34162886,2019-08-05
34162886,2019-08-10
34162886,2019-08-20
34162886,2019-08-28
34162886,2019-09-07
34162886,2019-09-14
34162886,2019-09-26
34162886,2019-10-01
34170243,2019-05-10
34170243,2019-05-14
34170243,2019-05-20
34170243,2019-05-24
34170243,2019-05-30
34170243,2019-06-23
34170243,2019-06-30
34170243,2019-08-21
34170243,2019-08-28
34170243,2019-11-20
34193252,2019-08-10
34223436,2019-07-19
34223436,2019-07-29
34223436,2019-08-05
34223436,2019-08-11
34223436,2020-08-11
34224545,2019-05-24
34224545,2019-05-27
34224545,2019-05-31
34224545,2019-06-12
34224545,2019-08-17
34224545,2019-08-19
34224545,2019-09-02
34224545,2019-09-18
34224545,2019-09-22
34224545,2019-09-29
34224545,2019-10-03
34224545,2019-10-10
34224545,2019-10-18
34224545,2019-10-20
34224545,2019-11-10
34224545,2020-02-23
34224545,2020-06-22
34224545,2020-06-29
34224545,2020-07-08
34225609,2019-07-19
34225609,2019-07-30
34225609,2019-08-08
34225609,2019-08-13
34225609,2019-09-10
34225609,2019-09-19
34225609,2019-10-07
34225609,2019-10-16
34225609,2019-10-21
34225609,2020-01-01
34251179,2019-06-25
34251179,2019-06-28
34251179,2020-05-31
34251179,2021-05-24
34251179,2021-07-20
34254189,2019-05-21
34254189,2019-05-22
34254189,2019-05-23
34254189,2019-05-26
34254189,2019-06-01
34254189,2019-06-03
34254189,2019-06-05
34254189,2019-06-15
34254189,2019-06-16
34254189,2019-06-17
34254189,2019-06-24
34254189,2019-06-26
34254189,2019-06-28
34254189,2019-06-30
34254189,2019-07-17
34254189,2019-07-21
34254189,2019-07-27
34254189,2019-07-31
34254189,2019-08-01
34254189,2019-08-08
34254189,2019-08-09
34254189,2019-08-17
34254189,2019-08-21
34254189,2019-08-23
34254189,2019-08-24
34254189,2019-08-28
34254189,2019-08-30
34254189,2019-08-31
34254189,2019-09-01
34254189,2019-09-02
34254189,2019-09-03
34254189,2019-09-12
34254189,2019-09-13
34254189,2019-09-17
34254189,2019-09-18
34254189,2019-09-19
34254189,2019-09-22
34254189,2019-09-29
34254189,2019-10-01
34254189,2019-10-04
34254189,2019-10-24
34254189,2019-10-28
34254189,2019-11-05
34254189,2019-11-07
34254189,2020-08-09
34254189,2020-08-24
34254189,2020-09-01
34254189,2020-09-09
34254189,2021-07-24
34254189,2021-08-01
34254189,2021-08-07
34254189,2021-08-12
34254189,2021-08-16
34254189,2021-08-20
34254189,2021-08-26
34254189,2021-09-14
34254189,2021-09-29
34254189,2021-10-06
34254189,2021-10-14
34254189,2021-10-16
34254189,2021-10-24
34254189,2021-10-27
34254189,2021-10-29
34254189,2021-11-01
34254189,2021-11-29
34278442,2019-05-25
34278442,2019-06-17
34278442,2019-06-23
34278442,2019-07-05
34278442,2019-07-11
34278442,2019-07-18
34278442,2019-07-27
34278442,2019-08-06
34278442,2019-08-14
34278442,2019-08-21
34278442,2019-09-25
34278442,2019-10-29
34278442,2019-11-08
34278442,2020-03-11
34278442,2020-10-26
34278442,2021-06-14
34278442,2021-06-30
34278442,2021-07-09
34278442,2021-07-19
34278442,2021-07-29
34278442,2021-08-05
34278442,2021-08-08
34278442,2021-08-20
34278442,2021-08-24
34278442,2021-08-28
34278442,2021-08-31
34278442,2021-09-20
34278442,2021-10-04
34278442,2021-10-11
34278442,2021-10-23
34278442,2021-11-02
34278442,2021-11-14
34280067,2020-01-01
34280067,2020-08-13
34280067,2020-08-20
34280067,2020-10-17
34280067,2020-12-22
34280067,2021-01-01
34280067,2021-02-28
34280067,2021-04-08
34280067,2021-07-04
34280067,2021-07-27
34280067,2021-08-11
34280067,2021-08-17
34280067,2021-08-22
34280067,2021-08-28
34280067,2021-09-28
34280067,2021-10-26
34280067,2021-11-09
34280067,2021-12-07
34309608,2019-05-12
34309608,2019-05-26
34309608,2019-06-15
34321441,2019-06-05
34321441,2019-06-15
34321441,2019-06-24
34321441,2019-07-06
34321441,2019-07-12
34321441,2019-07-24
34321441,2019-08-07
34321441,2019-08-11
34321441,2019-08-22
34321441,2019-09-08
34321441,2020-01-05
34321441,2020-02-07
34321441,2021-07-22
34321441,2021-08-12
34321441,2021-08-30
34321441,2021-09-09
34321441,2021-09-19
34361277,2019-07-07
34361277,2019-07-17
34361277,2019-07-26
34361277,2019-08-06
34361277,2019-08-14
34361277,2020-08-16
34361277,2021-06-07
34361277,2021-06-25
34361277,2021-07-12
34361277,2021-08-08
34361277,2021-08-22
34361277,2021-09-01
34361277,2021-09-12
34361277,2021-10-25
34382830,2019-10-24
34382830,2020-08-15
34382830,2021-03-19
34392654,2020-01-02
34392654,2020-03-12
34392654,2020-08-08
34392654,2020-08-29
34392654,2021-09-01
34392654,2021-09-05
34392654,2021-09-10
34392654,2021-10-26
34392654,2021-12-02
34393341,2019-08-26
34393341,2019-09-23
34404850,2019-08-01
34404850,2019-08-15
34404850,2019-09-04
34404850,2019-10-08
34404850,2019-10-30
34404850,2019-11-06
34404850,2019-11-18
34404850,2020-03-11
34404850,2020-08-17
34404850,2021-07-27
34404850,2021-08-04
34411590,2019-06-07
34411590,2019-06-09
34411590,2019-06-21
34411590,2019-06-29
34411590,2019-07-02
34411590,2019-07-07
34411590,2019-07-17
34411590,2019-08-30
34411590,2019-08-31
34411590,2019-09-09
34411590,2019-09-18
34411590,2019-09-20
34411590,2019-09-23
34411590,2019-09-29
34411590,2019-10-05
34411590,2019-10-10
34411590,2019-10-15
34411590,2019-10-17
34411590,2019-10-20
34411590,2019-11-02
34411590,2019-11-07
34411590,2020-08-04
34445314,2019-07-09
34445314,2019-07-14
34445314,2019-07-24
34445314,2019-08-09
34445314,2019-08-23
34445314,2019-08-29
34445314,2019-09-06
34445314,2020-01-04
34445314,2020-01-25
34445314,2020-07-22
34445314,2020-08-03
34445314,2020-08-12
34445314,2020-08-20
34445314,2020-08-29
34445314,2021-07-16
34445314,2021-07-30
34445314,2021-08-11
34445314,2021-08-23
34445314,2021-09-16
34455220,2021-06-20
34466826,2020-11-09
34466826,2021-06-11
34489055,2019-05-28
34489055,2019-06-21
34489055,2019-07-08
34489055,2019-07-11
34489055,2019-08-06
34489055,2019-08-27
34489055,2019-09-16
34491090,2019-05-19
34491090,2019-05-27
34491090,2019-06-08
34491090,2019-06-16
34491090,2019-06-21
34491090,2019-06-23
34491090,2019-06-25
34491090,2019-07-01
34491090,2019-07-04
34491090,2019-07-12
34491090,2019-07-22
34491090,2019-08-11
34491090,2019-08-19
34491090,2019-08-28
34491090,2019-09-01
34491090,2019-10-05
34491090,2019-10-15
34491090,2019-11-30
34491090,2019-12-14
34491090,2019-12-21
34491090,2020-01-01
34491090,2021-05-29
34491090,2021-07-10
34491090,2021-07-14
34491090,2021-08-08
34528141,2019-09-08
34528141,2019-09-29
34528141,2019-10-06
34528141,2020-12-28
34528141,2021-05-08
34528141,2021-11-01
34531145,2019-10-27
34560295,2020-08-15
34560295,2020-09-12
34560295,2020-09-20
34560295,2021-05-21
34560295,2021-06-20
34560295,2021-07-10
34560295,2021-07-16
34560295,2021-07-26
34560295,2021-07-31
34560295,2021-08-22
34560295,2021-09-04
34560295,2021-09-09
34560295,2021-10-27
34560295,2021-11-03
34560295,2021-11-16
34560295,2021-11-25
34560295,2021-11-29
34600127,2019-06-23
34600127,2019-07-29
34600127,2019-08-20
34600127,2019-09-01
34600127,2019-09-10
34600127,2019-09-19
34600127,2019-10-13
34600127,2019-10-20
34600127,2019-10-30
34600127,2019-12-01
34600127,2020-01-04
34600127,2020-08-07
34600127,2020-08-10
34600127,2020-08-23
34600127,2021-07-25
34600127,2021-08-07
34600127,2021-10-11
34600127,2021-11-01
34601435,2019-05-18
34601435,2019-05-19
34601435,2019-05-29
34601435,2019-05-31
34601435,2019-06-04
34601435,2019-06-07
34601435,2019-06-14
34601435,2019-06-26
34601435,2019-07-08
34601435,2019-07-14
34601435,2019-07-21
34601435,2019-07-22
34601435,2019-08-04
34601435,2019-08-15
34601435,2019-08-24
34601435,2019-09-02
34601435,2019-09-04
34601435,2019-09-06
34601435,2019-09-09
34601435,2019-09-23
34601435,2019-09-28
34601435,2019-10-02
34601435,2019-10-03
34601435,2019-10-07
34601435,2019-10-09
34601435,2019-10-13
34601435,2019-10-23
34601435,2019-10-24
34601435,2019-10-27
34601435,2019-11-01
34601435,2019-11-25
34601435,2019-11-29
34601435,2019-11-30
34601435,2019-12-09
34601435,2019-12-15
34601435,2019-12-28
34601435,2020-01-03
34601435,2020-01-04
34601435,2020-01-07
34601435,2020-01-11
34601435,2020-01-16
34601435,2020-01-23
34601435,2020-01-28
34601435,2020-02-04
34601435,2020-02-11
34601435,2020-02-17
34601435,2020-02-24
34601435,2020-02-27
34601435,2020-02-28
34601435,2020-03-06
34601435,2020-03-10
34601435,2020-03-13
34601435,2020-04-15
34601435,2020-05-21
34601435,2020-07-01
34601435,2020-07-06
34601435,2020-07-10
34601435,2020-07-21
34601435,2020-07-22
34601435,2020-07-23
34601435,2020-07-27
34601435,2020-08-01
34601435,2020-08-04
34601435,2020-08-11
34601435,2020-08-15
34601435,2020-08-16
34601435,2020-08-23
34601435,2020-09-05
34601435,2020-09-12
34601435,2020-09-19
34601435,2020-09-22
34601435,2020-09-27
34601435,2020-09-28
34601435,2020-10-06
34601435,2020-10-15
34601435,2020-10-24
34601435,2020-10-26
34601435,2020-11-01
34601435,2020-11-08
34601435,2020-11-16
34601435,2020-12-07
34601435,2020-12-21
34601435,2020-12-26
34601435,2020-12-27
34601435,2021-01-08
34601435,2021-01-24
34601435,2021-01-31
34601435,2021-03-23
34601435,2021-04-18
34601435,2021-05-01
34601435,2021-06-26
34601435,2021-07-05
34601435,2021-08-14
34601435,2021-12-14
34602607,2019-05-20
34602607,2019-06-01
34602607,2019-06-08
34602607,2019-06-14
34602607,2019-06-18
34602607,2019-06-22
34602607,2019-06-25
34602607,2019-06-28
34602607,2019-07-02
34602607,2019-07-16
34602607,2019-07-18
34602607,2019-07-29
34602607,2019-08-24
34602607,2019-08-27
34602607,2019-09-06
34602607,2019-09-13
34602607,2019-09-14
34602607,2019-09-22
34602607,2019-10-07
34602607,2019-10-08
34602607,2019-10-14
34602607,2019-10-17
34602607,2019-10-29
34602607,2019-11-03
34602607,2019-11-10
34602607,2019-11-18
34602607,2019-11-22
34602607,2019-11-28
34602607,2019-12-01
34602607,2019-12-04
34602607,2019-12-08
34602607,2019-12-10
34602607,2019-12-14
34602607,2019-12-15
34602607,2019-12-17
34602607,2019-12-19
34602607,2019-12-20
34602607,2020-01-05
34602607,2020-01-08
34602607,2020-01-16
34602607,2020-02-01
34602607,2020-02-04
34602607,2020-02-20
34602607,2020-02-29
34602607,2020-03-09
34602607,2020-07-14
34602607,2020-07-21
34602607,2020-07-23
34602607,2020-07-30
34602607,2020-08-07
34602607,2020-08-08
34602607,2020-08-11
34602607,2020-08-14
34602607,2020-08-15
34602607,2020-08-20
34602607,2020-08-21
34602607,2020-09-02
34602607,2020-09-05
34602607,2020-10-03
34602607,2021-02-28
34602607,2021-03-07
34602607,2021-03-11
34602607,2021-03-13
34602607,2021-03-18
34602607,2021-05-13
34602607,2021-05-17
34602607,2021-05-23
34602607,2021-05-28
34602607,2021-06-05
34602607,2021-06-15
34602607,2021-07-04
34602607,2021-07-17
34602607,2021-07-22
34602607,2021-08-02
34602607,2021-08-22
34602607,2021-09-04
34602607,2021-09-10
34602607,2021-10-23
34602607,2021-11-07
34602607,2021-11-20
34602607,2021-11-30
34602607,2021-12-06
34602861,2019-05-21
34602861,2019-05-28
34602861,2019-06-24
34602861,2019-06-29
34602861,2019-07-05
34602861,2019-07-21
34602861,2019-07-25
34602861,2019-07-29
34602861,2019-08-09
34602861,2019-08-10
34602861,2019-08-13
34602861,2019-08-16
34602861,2019-08-20
34602861,2019-09-01
34602861,2019-09-05
34602861,2019-09-12
34602861,2019-09-15
34602861,2019-09-22
34602861,2019-11-11
34602861,2019-11-20
34602861,2019-12-15
34602861,2019-12-26
34602861,2019-12-29
34602861,2019-12-30
34602861,2020-01-10
34602861,2020-01-13
34602861,2020-01-14
34602861,2020-01-26
34602861,2020-01-27
34602861,2020-01-28
34602861,2020-01-30
34602861,2020-01-31
34602861,2020-02-17
34602861,2020-02-19
34602861,2020-02-26
34602861,2020-03-01
34602861,2020-07-15
34602861,2020-07-21
34602861,2020-07-27
34602861,2020-08-18
34602861,2020-08-22
34602861,2020-08-23
34602861,2020-08-24
34602861,2020-09-04
34602861,2020-09-12
34602861,2020-09-21
34602861,2020-11-01
34602861,2020-11-05
34602861,2021-05-23
34602861,2021-06-08
34602861,2021-06-12
34602861,2021-06-19
34602861,2021-06-21
34602861,2021-06-24
34602861,2021-07-23
34602861,2021-07-30
34602861,2021-08-01
34602861,2021-08-31
34602861,2021-09-10
34602861,2021-09-18
34602861,2021-09-23
34602861,2021-09-28
34602861,2021-10-17
34602861,2021-10-24
34602861,2021-10-27
34602861,2021-11-01
34602861,2021-11-20
34602861,2021-11-27
34602861,2021-12-13
34609926,2019-06-10
34609926,2021-09-10
34609926,2021-10-03
34617140,2021-08-14
34617140,2021-09-15
34617140,2021-10-12
34617140,2021-11-02
34617953,2021-08-02
34630455,2021-10-11
34630455,2021-10-29
34630455,2021-11-20
34642287,2019-08-14
34642287,2021-07-09
34642287,2021-09-25
34645682,2019-07-19
34645682,2020-10-15
34649250,2019-08-19
34650047,2019-06-26
34660690,2019-06-30
34660690,2021-07-12
34660690,2021-08-12
34660690,2021-08-17
34660690,2021-10-24
34665421,2019-10-17
34665421,2021-08-26
34665421,2021-09-08
34666909,2019-07-02
34666909,2019-08-15
34666909,2019-08-23
34666909,2019-08-28
34666909,2019-09-05
34666909,2019-09-14
34666909,2019-10-04
34666909,2021-01-03
34666909,2021-05-28
34666909,2021-06-18
34666909,2021-06-27
34666909,2021-07-06
34666909,2021-07-19
34666909,2021-07-22
34666909,2021-08-08
34666909,2021-08-15
34666909,2021-08-20
34666909,2021-08-26
34666909,2021-08-27
34666909,2021-08-30
34666909,2021-08-31
34666909,2021-09-02
34666909,2021-09-07
34666909,2021-09-15
34666909,2021-09-25
34666909,2021-09-27
34666909,2021-10-06
34666909,2021-10-19
34666909,2021-10-30
34666909,2021-11-25
34712789,2020-03-02
34748008,2019-05-21
34748008,2019-05-22
34748008,2019-05-23
34748008,2019-05-27
34748008,2019-05-28
34748008,2019-05-29
34748008,2019-05-30
34748008,2019-06-05
34748008,2019-06-11
34748008,2019-06-15
34748008,2019-06-19
34748008,2019-06-29
34748008,2019-07-19
34748008,2019-07-28
34748008,2019-08-11
34748008,2019-09-04
34748008,2019-10-07
34749705,2019-05-22
34749705,2019-05-29
34749901,2019-05-25
34749901,2019-08-04
34749991,2019-05-22
34770333,2019-08-24
34770333,2019-08-27
34770333,2021-07-18
34770333,2021-07-30
34770333,2021-08-13
34770333,2021-08-22
34770333,2021-10-29
34773339,2019-06-21
34773339,2019-06-24
34773339,2019-07-03
34773339,2019-07-30
34773339,2019-09-21
34773339,2019-09-30
34773339,2019-10-08
34773339,2019-10-12
34773339,2019-10-20
34773339,2019-10-26
34773339,2019-11-10
34773339,2019-12-21
34773339,2019-12-24
34773339,2020-01-20
34773339,2020-01-25
34773339,2020-02-01
34773339,2020-02-28
34773339,2020-03-07
34773339,2020-08-31
34773339,2020-09-04
34773339,2020-09-08
34773339,2020-09-14
34773339,2020-09-21
34773339,2021-06-20
